CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
7,1497600,11674.060238,7.795179111912393,479.2914681756666,10.272369932119094,24.33712976187836,21.432407239
7,1612800,12571.658453,7.794927116195437,510.7786660846841,10.166741766186158,24.589982292211037,19.904397817
7,1708800,13316.997816,7.793186924157303,545.8575901343888,10.257373703470174,24.372710522911188,18.791299945
7,1804800,14060.742407,7.790748230828901,585.9440843363528,10.428084224041335,23.973722749921766,17.797063752
7,1920000,14955.731036,7.789443247916666,644.8581095432498,10.790939094068085,23.167585121245672,16.733819323
7,2016000,15709.43823,7.792380074404762,687.0389402067999,10.945782677494972,22.839846849326854,15.931822837
7,2131200,16603.573089,7.790715601069821,734.6319368501333,11.075217636974138,22.572919846322996,15.075872803
7,2227200,17332.224071,7.782068997395834,807.6874929352142,11.665130590327795,21.431393164795672,14.44262873
7,2323200,18083.18264,7.783739084022039,827.5457049950769,11.455071625192806,21.824394310218214,13.842222316
7,2419200,18856.539448,7.794535155423281,893.3613745098461,11.860836911698353,21.077770638041972,13.276639499
7,2534400,19742.557056,7.789834696969697,981.6815653601667,12.448644275506911,20.08250814041515,12.680939232
7,2649600,20647.505781,7.792687870244565,995.6553669919166,12.072453362617827,20.708301162224515,12.125132614
7,2745600,21394.950792,7.792450026223777,1159.1283286151818,13.567118848638371,18.426904252046896,11.704587416
7,2841600,22147.413182,7.793993940737613,1245.1301371919092,14.07759357564386,17.758716975075473,11.306122272
7,2956800,23035.105501,7.790552455695345,1382.9314262397,15.03228948953369,16.63086652063638,10.869873375
