CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
7,1305600,11083.525448,8.489219859068628,241.7130360730906,5.455047198810765,45.829117675554045,22.568278846
7,1401600,11888.344667,8.48198106949201,261.5548557697997,5.503650991044761,45.4243919912048,21.04205244
7,1516800,12858.759387,8.477557612737343,297.38113249436816,5.7853448149339375,43.21263606529816,19.454310253
7,1632000,13840.447323,8.480666251838235,334.93663363733305,6.05417093095209,41.29384565636712,18.075571087
7,1747200,14827.115829,8.48621556146978,369.0619307211872,6.22704194160519,40.147473285775824,16.872620618
7,1862400,15799.785123,8.483561599548969,395.155024899133,6.257538190995647,39.951813695638364,15.835653849
7,1977600,16786.409723,8.488273524979775,442.5661388314283,6.596550617033207,37.898594964838956,14.905231192
7,2073600,17566.048342,8.471281029128086,487.67257883214256,6.9468292342771765,35.987641493538554,14.244863328
7,2169600,18394.525789,8.478302815726401,619.8212539909997,8.431535111179903,29.650591108671215,13.603171974
7,2265600,19223.375625,8.484893902277543,621.201340390083,8.086492748483584,30.915751460592247,13.017506922
7,2361600,20040.08016,8.485806300813008,672.0342337593332,8.391658046609836,29.791490383833988,12.486950255
7,2457600,20852.448077,8.48488284383138,695.7655542046359,8.349546959605531,29.941744289777738,12.00051786
7,2553600,21684.447914,8.491716758302005,738.3891672764544,8.522710628584916,29.333390618884504,11.542301819
7,2649600,22457.779375,8.475913109525965,793.3585708939089,8.841803465883064,28.274774593740823,11.144775881
7,2745600,23314.370978,8.491539546182983,875.2984389009997,9.396435233036204,26.60583442548981,10.735121663
7,2841600,24103.355187,8.482318126055745,927.6574223418999,9.632725627128686,25.95319431666609,10.383925569
